   15.7749,   0.112499,   0.124188
    16.226, -0.0321765,    0.11558
   16.0962,  -0.026652,   0.289246
   15.9488,   0.115324,   0.427073
   15.7574, 0.00341237,  0.0439135
   15.9935,  0.0519448,          1
   16.1527,   0.156606,  0.0918214
    16.605, -0.0339239,   0.112386
   16.4961,  -0.050442,   0.306613
   16.3293,   0.104259,    0.45017
   16.1573,  0.0415417,  0.0390091
   16.3885,   0.043656,          1
   16.5571,   0.210909,  0.0574261
   16.9934,  -0.048983,   0.110928
   16.9166, -0.0567242,      0.323
   16.6953,  0.0899014,   0.472337
    16.576,  0.0484211,  0.0363099
   16.7876,  0.0325781,          1
   16.9001,   0.231145,  0.0223074
   17.4062,  -0.083369,   0.106577
   17.3181, -0.0492843,   0.346027
    17.071,   0.108803,   0.492453
   16.9611,  0.0664566,  0.0326349
   17.1848,  0.0349666,          1
   17.3279,   0.210443,  0.0118263
   17.8303, -0.0627651,  0.0967439
   17.6838,  -0.054447,   0.367636
   17.4663,   0.130079,   0.494943
   17.3632,  0.0732152,  0.0288508
   17.5769,  0.0428937,          1
    17.695,    0.19266,        0.2
    17.695,    0.19266,        0.2
   18.0979, -0.0576756,        0.2
   17.8802,   0.132741,        0.2
   17.8802,   0.132741,        0.2
   17.9912,  0.0411229,          1
   18.0888,   0.206824,        0.2
   18.1184,   0.213301,        0.2
   18.5077, -0.0377585,        0.2
   18.3269,    0.16929,        0.2
   18.2389,   0.126286,        0.2
   18.2562,   0.135588,          1
   18.4664,   0.222938,        0.2
   18.5132,   0.189857,        0.2
   18.9335, -0.0242588,        0.2
   18.7128,   0.177037,        0.2
    18.635,   0.156489,        0.2
   18.6522,   0.144412,          1
    18.8904,    0.212078,         0.2
     18.875,    0.190727,         0.2
    19.3653, -0.00963289,         0.2
    19.1041,    0.197187,         0.2
    19.0496,    0.153894,         0.2
    19.0569,    0.148851,           1
   19.2518,   0.224365,        0.2
   19.2361,   0.181938,        0.2
   19.7468, -0.0228756,        0.2
   19.5236,   0.205055,        0.2
   19.4285,   0.132223,        0.2
   19.4374,   0.144141,          1
   19.6398,   0.216162,        0.2
   19.6351,   0.185734,        0.2
   20.1226, -0.0168632,        0.2
   19.9074,   0.208239,        0.2
   19.8139,   0.149829,        0.2
   19.8238,    0.14862,          1
  20.0405,  0.225007,       0.2
  19.9856,  0.195317,       0.2
  20.5012, 0.0128818,       0.2
  20.3102,  0.197968,       0.2
  20.1941,  0.157658,       0.2
  20.2063,  0.157766,         1
  20.4462,  0.215951,       0.2
  20.3774,  0.176199,       0.2
  20.9046, 0.0448709,       0.2
  20.7025,  0.183329,       0.2
  20.5859,   0.15605,       0.2
  20.6033,   0.15528,         1
  20.8402,  0.230892,       0.2
  20.7665,  0.157584,       0.2
  21.2762, 0.0549889,       0.2
  21.1219,  0.211116,       0.2
  21.0091,  0.169211,       0.2
  21.0028,  0.164758,         1
  21.2313,  0.244705,       0.2
   21.167,  0.157806,       0.2
  21.6497, 0.0448246,       0.2
  21.5344,  0.232086,       0.2
  21.3802,     0.148,       0.2
  21.3925,  0.165484,         1
  21.6216,  0.230053,       0.2
   21.611,   0.16101,       0.2
  22.0446, 0.0350653,       0.2
  21.9327,  0.259776,       0.2
  21.7953,  0.143694,       0.2
   21.801,   0.16592,         1
  22.0293,  0.231486,       0.2
  22.0215,  0.157368,       0.2
  22.4557, 0.0522009,       0.2
  22.3391,  0.243095,       0.2
  22.1918,  0.115995,       0.2
  22.2075,  0.160029,         1
   22.435,  0.254933,       0.2
  22.4703,  0.149749,       0.2
  22.8756, 0.0405218,       0.2
   22.765,  0.253765,       0.2
  22.6091,  0.105182,       0.2
   22.631,   0.16083,         1
   22.808,  0.276243,       0.2
  22.9016,  0.168013,       0.2
  23.2801, 0.0663157,       0.2
  23.1611,  0.287279,       0.2
  23.0149,  0.106757,       0.2
  23.0331,  0.180922,         1
  23.1808,  0.288379,       0.2
  23.2612,  0.171253,       0.2
  23.6613, 0.0361356,       0.2
  23.5835,  0.304209,       0.2
  23.4414,  0.125799,       0.2
  23.4257,  0.185155,         1
  23.5624,  0.289745,       0.2
  23.6544,  0.174124,       0.2
  24.0522, 0.0398427,       0.2
  24.0118,  0.275893,       0.2
  23.8432,  0.142116,       0.2
  23.8248,  0.184344,         1
  23.9818,  0.308051,       0.2
  24.0621,  0.200747,       0.2
  24.4602, 0.0173746,       0.2
  24.4023,  0.234558,       0.2
  24.2491,  0.137227,       0.2
  24.2311,  0.179592,         1
    24.3791,    0.291306,         0.2
    24.4633,    0.238307,         0.2
    24.8446, -0.00771835,         0.2
    24.7893,    0.242293,         0.2
    24.6217,    0.115693,         0.2
    24.6196,    0.175976,           1
   24.7859,    0.31524,        0.2
    24.858,   0.244424,        0.2
   25.2608, -0.0222956,        0.2
   25.1631,    0.19401,        0.2
   25.0488,  0.0909031,        0.2
   25.0233,   0.164456,          1
    25.1745,    0.278782,         0.2
    25.2571,    0.247121,         0.2
    25.6544, -0.00711347,         0.2
    25.5604,     0.20226,         0.2
    25.4726,   0.0827201,         0.2
    25.4238,    0.160754,           1
   25.5623,   0.282679,        0.2
   25.6796,   0.237883,        0.2
     26.05, -0.0134405,        0.2
   25.9707,   0.209414,        0.2
     25.86,  0.0958383,        0.2
   25.8245,   0.162475,          1
   25.9747,   0.283659,        0.2
   26.0669,   0.242127,        0.2
   26.4178, -0.0297341,        0.2
   26.4171,   0.205834,        0.2
     26.28,   0.115932,        0.2
   26.2313,   0.163564,          1
   26.3857,   0.297258,        0.2
   26.4695,   0.267123,        0.2
   26.8233, 0.00537649,        0.2
   26.7936,   0.182098,        0.2
   26.6563,   0.125269,        0.2
   26.6257,   0.175425,          1
     26.795,    0.307109,         0.2
    26.8848,    0.277914,         0.2
    27.2273, -0.00500511,         0.2
    27.2178,    0.195001,         0.2
    27.0075,    0.117293,         0.2
    27.0265,    0.178462,           1
   27.2003,   0.290969,        0.2
   27.3056,   0.258432,        0.2
   27.6318, -0.0186619,        0.2
   27.5814,   0.228825,        0.2
   27.3947,   0.137382,        0.2
   27.4228,   0.179389,          1
   27.5947,   0.299901,        0.2
   27.7046,   0.285251,        0.2
   28.0348, -0.0521249,        0.2
   27.9688,   0.244719,        0.2
   27.7966,   0.138438,        0.2
   27.8199,   0.183237,          1
   27.9915,   0.323794,        0.2
   28.0786,   0.275566,        0.2
   28.4477, -0.0359793,        0.2
   28.3724,   0.255188,        0.2
   28.2001,   0.104278,        0.2
   28.2181,   0.184569,          1
   28.3919,   0.316014,        0.2
   28.4838,     0.2856,        0.2
   28.8195, -0.0126814,        0.2
   28.7774,   0.266222,        0.2
   28.6088,   0.122677,        0.2
   28.6163,   0.195566,          1
   28.7722,   0.326894,        0.2
   28.9096,   0.318894,        0.2
   29.2476, 0.00396899,        0.2
   29.2004,   0.267868,        0.2
   29.0213,   0.120003,        0.2
   29.0302,   0.207525,          1
  29.1971,   0.32227,       0.2
  29.3054,  0.337119,       0.2
  29.6428, 0.0154706,       0.2
  29.6497,  0.280451,       0.2
  29.4012,  0.132269,       0.2
  29.4393,  0.217516,         1
  29.6145,  0.319784,       0.2
   29.711,  0.359584,       0.2
  30.0481, 0.0121726,       0.2
  30.0752,  0.263201,       0.2
   29.792,  0.144731,       0.2
  29.8481,  0.219895,         1
  30.0497,  0.303393,       0.2
   30.089,   0.34694,       0.2
  30.4526, 0.0393858,       0.2
  30.5265,  0.230827,       0.2
  30.1878,  0.170804,       0.2
  30.2611,   0.21827,         1
  30.4741,  0.293034,       0.2
  30.4925,  0.335314,       0.2
  30.8497, 0.0729291,       0.2
   30.899,  0.224517,       0.2
  30.5302,  0.182733,       0.2
  30.6491,  0.221705,         1
  30.8564,  0.313899,       0.2
  30.8939,  0.370589,       0.2
   31.269, 0.0908663,       0.2
  31.3391,  0.199298,       0.2
  30.9015,  0.179534,       0.2
   31.052,  0.230837,         1
 31.2915, 0.301611,      0.2
 31.2805, 0.377356,      0.2
 31.6768, 0.122897,      0.2
 31.7266, 0.205247,      0.2
 31.2898,  0.21659,      0.2
  31.453,  0.24474,        1
  31.698, 0.266827,      0.2
 31.6885, 0.352562,      0.2
 32.0416, 0.152518,      0.2
 32.1508, 0.185149,      0.2
 31.7126, 0.212865,      0.2
 31.8583, 0.233984,        1
 32.0777, 0.305749,      0.2
 32.0785, 0.372474,      0.2
 32.4635, 0.112845,      0.2
 32.5667, 0.185386,      0.2
 32.1206, 0.212533,      0.2
 32.2614, 0.237797,        1
  32.4897,  0.313083,       0.2
  32.4611,  0.394365,       0.2
  32.9042, 0.0944299,       0.2
  32.9798,  0.186276,       0.2
  32.5233,  0.224199,       0.2
  32.6716,  0.242471,         1
  32.8789,  0.333203,       0.2
  32.8397,  0.418507,       0.2
  33.2749, 0.0920877,       0.2
  33.4123,  0.162243,       0.2
  32.9327,  0.247342,       0.2
  33.0677,  0.250677,         1
  33.2919,  0.322729,       0.2
  33.2305,  0.402557,       0.2
  33.6885, 0.0810879,       0.2
  33.7885,  0.159191,       0.2
  33.3582,  0.257417,       0.2
  33.4715,  0.244596,         1
  33.7209,   0.34645,       0.2
  33.6257,  0.425883,       0.2
  34.0922, 0.0650978,       0.2
  34.1935,  0.172304,       0.2
  33.7765,   0.29298,       0.2
  33.8818,  0.260543,         1
  34.1212,  0.319289,       0.2
  34.0275,  0.424183,       0.2
  34.5142, 0.0820798,       0.2
     34.6,  0.168507,       0.2
   34.178,  0.285883,       0.2
  34.2882,  0.255988,         1
 34.5153, 0.351405,      0.2
 34.4296, 0.414523,      0.2
 34.9314, 0.106897,      0.2
 34.9846, 0.200201,      0.2
 34.5821, 0.289739,      0.2
 34.6886, 0.272553,        1
  34.9229,  0.354824,       0.2
  34.8109,  0.446962,       0.2
  35.3416, 0.0946625,       0.2
  35.4101,  0.183171,       0.2
  34.9691,  0.261696,       0.2
  35.0909,  0.268263,         1
  35.3236,  0.351831,       0.2
   35.206,  0.456942,       0.2
  35.7634, 0.0801129,       0.2
  35.8363,  0.187435,       0.2
  35.3578,  0.302768,       0.2
  35.4974,  0.275818,         1
  35.7055,  0.334732,       0.2
  35.5751,  0.444735,       0.2
  36.1542, 0.0789573,       0.2
  36.2159,  0.190697,       0.2
  35.7918,  0.288121,       0.2
  35.8885,  0.267449,         1
  36.0779,  0.356529,       0.2
  35.9503,  0.488579,       0.2
  36.5481, 0.0686403,       0.2
  36.6214,  0.163791,       0.2
  36.1822,  0.280503,       0.2
   36.276,  0.271609,         1
  36.4862,  0.371346,       0.2
  36.3459,  0.491131,       0.2
  36.9647, 0.0849775,       0.2
   37.018,  0.201709,       0.2
  36.5747,  0.292402,       0.2
  36.6779,  0.288313,         1
 36.8808, 0.374756,      0.2
 36.7499, 0.509562,      0.2
 37.3641, 0.056547,      0.2
 37.4328, 0.185566,      0.2
  36.951, 0.268678,      0.2
 37.0757, 0.279022,        1
  37.2425,  0.360062,       0.2
  37.1663,  0.519585,       0.2
  37.7687, 0.0531835,       0.2
  37.8539,  0.188802,       0.2
  37.3458,  0.246781,       0.2
  37.4754,  0.273683,         1
   37.637,  0.370808,       0.2
  37.5794,  0.471411,       0.2
  38.1532, 0.0280792,       0.2
  38.2637,  0.161948,       0.2
  37.7037,  0.283895,       0.2
  37.8674,  0.263228,         1
    38.0559,    0.355711,         0.2
    37.9443,    0.484914,         0.2
    38.5264, 0.000827366,         0.2
    38.6439,    0.156824,         0.2
    38.1031,     0.27336,         0.2
    38.2547,    0.254327,           1
  38.4581,  0.373946,       0.2
  38.3513,  0.475661,       0.2
  38.9026, 0.0296969,       0.2
  39.0179,  0.166287,       0.2
  38.5151,   0.30434,       0.2
   38.649,  0.269986,         1
  38.8546,  0.362545,       0.2
  38.7333,  0.460394,       0.2
  39.3256, 0.0224845,       0.2
  39.4437,  0.153323,       0.2
  38.9225,  0.328917,       0.2
  39.0559,  0.265533,         1
  39.2572,  0.360647,       0.2
  39.1252,  0.501243,       0.2
  39.7179, 0.0270201,       0.2
  39.8528,  0.151585,       0.2
  39.3306,   0.34801,       0.2
  39.4567,  0.277701,         1
  39.6185,  0.358775,       0.2
  39.5103,  0.462123,       0.2
  40.1192, 0.0305519,       0.2
  40.2365,  0.133302,       0.2
  39.7587,  0.341664,       0.2
  39.8486,  0.265283,         1
  40.0117,  0.361895,       0.2
  39.8862,  0.462047,       0.2
  40.5243, 0.0479257,       0.2
  40.6335,  0.142243,       0.2
  40.1749,  0.361206,       0.2
  40.2461,  0.275063,         1
